1,Hello World Program,Write a simple program that prints "Hello World!" to the console.,-,Prints "Hello World!", -> Hello World!
2,Odd or Even Number Checker,Input a number and check if it is odd or even.,A single integer n.,Print whether the number is odd or even.,"4 - > 4 is even; 7 -> 7 is odd"
3,Simple Calculator,"Create a program that takes two integers and performs basic arithmetic operations (addition subtraction multiplication division).","Two integers a and b and an operator '+' '-' '*' or /.",The result of the operation.,"5 3 + -> Result: 8; 10 2 / -> Result: 5.0"
4,Factorial of a Number,Write a program that calculates the factorial of a number using both iterative and recursive methods.,A single integer n.,The factorial of n.,5 -> Factorial of 5 is 120;0 -> Factorial of 0 is 1
5,Fibonacci Series,Generate the Fibonacci series up to a given number using a loop or recursion.,A single integer n indicating the number of terms.,Print the Fibonacci series up to n terms.,5 -> Fibonacci Series: 0 1 1 2 3;7 -> Fibonacci Series: 0 1 1 2 3 5 8
6,Prime Number Checker,Write a program that checks if a given number is prime or not.,A single integer n.,Print whether the number is prime or not., 11 -> 11 is a prime number.;25 -> 25 is not a prime number.
7,Palindrome Checker,Input a string and check if it is a palindrome (reads the same backward as forward).,A single string s.,Print whether the string is a palindrome or not.,madam -> madam is a palindrome.;hello -> hello is not a palindrome.
8,Array Sorting (Bubble Sort),Implement a sorting algorithm to sort an array of integers in ascending or descending order.,An array of integers.,Print the sorted array.,5 3 8 6 2 -> Sorted Array: 2 3 5 6 8; 1 4 2 9 7 -> Sorted Array: 1 2 4 7 9
9,Matrix Multiplication,Write a program to multiply two matrices and print the result.,Two matrices A and B of size m x n and n x p respectively.,Print the result of multiplying matrices A and B.,1 2  3 4   5 6  7 8 -> Product of the matrices: 19 22 43 50; 1 3 2 4  2 1 3 2 -> Product of the matrices: 11 7 18 10
10,Find the Largest and Smallest Elements in an Array,Create a program that finds the largest and smallest elements in an unsorted array.,An array of integers.,Print the smallest and largest elements in the array.,5 3 8 6 2 -> Minimum element: 2 Maximum element: 8; 1 4 2 9 7 -> Minimum element: 1 Maximum element: 9
11,Bank Account Management System,"Develop a console-based system to manage a bank account with features like deposit, withdrawal, and checking balance using object-oriented principles.","Integer 1 for deposit, 2 for withdrawal, 3 to check balance and exit. For deposit and withdrawal, a corresponding amount is also input.",The result of the chosen operation.,1 200 2 150 3 -> Deposited: 200.0 Withdrew: 150.0 Current balance: 1050.0;1 500 2 1000 3 -> Deposited: 500.0 Insufficient funds. Current balance: 1500.0
